file_path,label
balanced_train\Vegetation\Vegetation_160_915.jpg,Vegetation
balanced_train\Vegetation\Vegetation_161_1305.jpg,Vegetation
balanced_train\Vegetation\Vegetation_161_382.jpg,Vegetation
balanced_train\Vegetation\Vegetation_161_53.jpg,Vegetation
balanced_train\Vegetation\Vegetation_162_136.jpg,Vegetation
balanced_train\Vegetation\Vegetation_162_1506.jpg,Vegetation
balanced_train\Vegetation\Vegetation_162_73.jpg,Vegetation
balanced_train\Vegetation\Vegetation_163_1046.jpg,Vegetation
balanced_train\Vegetation\Vegetation_163_1056.jpg,Vegetation
balanced_train\Vegetation\Vegetation_163_32.jpg,Vegetation
balanced_train\Vegetation\Vegetation_165_1210.jpg,Vegetation
balanced_train\Vegetation\Vegetation_165_1500.jpg,Vegetation
balanced_train\Vegetation\Vegetation_165_364.jpg,Vegetation
balanced_train\Vegetation\Vegetation_165_464.jpg,Vegetation
balanced_train\Vegetation\Vegetation_165_778.jpg,Vegetation
balanced_train\Vegetation\Vegetation_165_884.jpg,Vegetation
balanced_train\Vegetation\Vegetation_167_1133.jpg,Vegetation
balanced_train\Vegetation\Vegetation_167_1367.jpg,Vegetation
balanced_train\Vegetation\Vegetation_167_1409.jpg,Vegetation
balanced_train\Vegetation\Vegetation_167_483.jpg,Vegetation
balanced_train\Vegetation\Vegetation_167_5.jpg,Vegetation
balanced_train\Vegetation\Vegetation_167_676.jpg,Vegetation
balanced_train\Vegetation\Vegetation_168_586.jpg,Vegetation
balanced_train\Vegetation\Vegetation_168_835.jpg,Vegetation
balanced_train\Vegetation\Vegetation_168_885.jpg,Vegetation
balanced_train\Vegetation\Vegetation_169_1164.jpg,Vegetation
balanced_train\Vegetation\Vegetation_169_752.jpg,Vegetation
balanced_train\Vegetation\Vegetation_16_1552.jpg,Vegetation
balanced_train\Vegetation\Vegetation_16_47.jpg,Vegetation
balanced_train\Vegetation\Vegetation_16_506.jpg,Vegetation
balanced_train\Vegetation\Vegetation_16_552.jpg,Vegetation
balanced_train\Vegetation\Vegetation_170_1205.jpg,Vegetation
balanced_train\Vegetation\Vegetation_170_1394.jpg,Vegetation
balanced_train\Vegetation\Vegetation_170_185.jpg,Vegetation
balanced_train\Vegetation\Vegetation_170_314.jpg,Vegetation
balanced_train\Vegetation\Vegetation_171_1108.jpg,Vegetation
balanced_train\Vegetation\Vegetation_171_882.jpg,Vegetation
balanced_train\Vegetation\Vegetation_172_295.jpg,Vegetation
balanced_train\Vegetation\Vegetation_172_953.jpg,Vegetation
balanced_train\Vegetation\Vegetation_173_655.jpg,Vegetation
balanced_train\Vegetation\Vegetation_173_770.jpg,Vegetation
balanced_train\Vegetation\Vegetation_174_215.jpg,Vegetation
balanced_train\Vegetation\Vegetation_174_55.jpg,Vegetation
balanced_train\Vegetation\Vegetation_175_1077.jpg,Vegetation
balanced_train\Vegetation\Vegetation_175_1168.jpg,Vegetation
balanced_train\Vegetation\Vegetation_175_588.jpg,Vegetation
balanced_train\Vegetation\Vegetation_175_646.jpg,Vegetation
balanced_train\Vegetation\Vegetation_175_728.jpg,Vegetation
balanced_train\Vegetation\Vegetation_176_1229.jpg,Vegetation
balanced_train\Vegetation\Vegetation_176_758.jpg,Vegetation
balanced_train\Vegetation\Vegetation_177_1188.jpg,Vegetation
balanced_train\Vegetation\Vegetation_177_1414.jpg,Vegetation
balanced_train\Vegetation\Vegetation_178_809.jpg,Vegetation
balanced_train\Vegetation\Vegetation_179_1087.jpg,Vegetation
balanced_train\Vegetation\Vegetation_179_662.jpg,Vegetation
balanced_train\Vegetation\Vegetation_17_436.jpg,Vegetation
balanced_train\Vegetation\Vegetation_180_10.jpg,Vegetation
balanced_train\Vegetation\Vegetation_180_1173.jpg,Vegetation
balanced_train\Vegetation\Vegetation_180_1543.jpg,Vegetation
balanced_train\Vegetation\Vegetation_180_181.jpg,Vegetation
balanced_train\Vegetation\Vegetation_180_366.jpg,Vegetation
balanced_train\Vegetation\Vegetation_180_965.jpg,Vegetation
balanced_train\Vegetation\Vegetation_180_998.jpg,Vegetation
balanced_train\Vegetation\Vegetation_181_159.jpg,Vegetation
balanced_train\Vegetation\Vegetation_182_1042.jpg,Vegetation
balanced_train\Vegetation\Vegetation_182_1377.jpg,Vegetation
balanced_train\Vegetation\Vegetation_182_30.jpg,Vegetation
balanced_train\Vegetation\Vegetation_182_354.jpg,Vegetation
balanced_train\Vegetation\Vegetation_182_883.jpg,Vegetation
balanced_train\Vegetation\Vegetation_182_963.jpg,Vegetation
balanced_train\Vegetation\Vegetation_182_992.jpg,Vegetation
balanced_train\Vegetation\Vegetation_183_600.jpg,Vegetation
balanced_train\Vegetation\Vegetation_183_742.jpg,Vegetation
balanced_train\Vegetation\Vegetation_184_1100.jpg,Vegetation
balanced_train\Vegetation\Vegetation_184_1114.jpg,Vegetation
balanced_train\Vegetation\Vegetation_184_397.jpg,Vegetation
balanced_train\Vegetation\Vegetation_184_618.jpg,Vegetation
balanced_train\Vegetation\Vegetation_185_1334.jpg,Vegetation
balanced_train\Vegetation\Vegetation_185_457.jpg,Vegetation
balanced_train\Vegetation\Vegetation_185_983.jpg,Vegetation
balanced_train\Vegetation\Vegetation_186_741.jpg,Vegetation
balanced_train\Vegetation\Vegetation_186_860.jpg,Vegetation
balanced_train\Vegetation\Vegetation_187_347.jpg,Vegetation
balanced_train\Vegetation\Vegetation_187_505.jpg,Vegetation
balanced_train\Vegetation\Vegetation_187_838.jpg,Vegetation
balanced_train\Vegetation\Vegetation_188_224.jpg,Vegetation
balanced_train\Vegetation\Vegetation_188_63.jpg,Vegetation
balanced_train\Vegetation\Vegetation_188_961.jpg,Vegetation
balanced_train\Vegetation\Vegetation_189_940.jpg,Vegetation
balanced_train\Vegetation\Vegetation_18_1243.jpg,Vegetation
balanced_train\Vegetation\Vegetation_18_636.jpg,Vegetation
balanced_train\Vegetation\Vegetation_18_930.jpg,Vegetation
balanced_train\Vegetation\Vegetation_18_964.jpg,Vegetation
balanced_train\Vegetation\Vegetation_190_1260.jpg,Vegetation
balanced_train\Vegetation\Vegetation_190_219.jpg,Vegetation
balanced_train\Vegetation\Vegetation_190_244.jpg,Vegetation
balanced_train\Vegetation\Vegetation_190_376.jpg,Vegetation
balanced_train\Vegetation\Vegetation_190_614.jpg,Vegetation
balanced_train\Vegetation\Vegetation_190_723.jpg,Vegetation
balanced_train\Vegetation\Vegetation_190_746.jpg,Vegetation
balanced_train\Vegetation\Vegetation_190_842.jpg,Vegetation
balanced_train\Vegetation\Vegetation_191_1000.jpg,Vegetation
balanced_train\Vegetation\Vegetation_191_1009.jpg,Vegetation
balanced_train\Vegetation\Vegetation_191_1197.jpg,Vegetation
balanced_train\Vegetation\Vegetation_191_1285.jpg,Vegetation
balanced_train\Vegetation\Vegetation_191_1288.jpg,Vegetation
balanced_train\Vegetation\Vegetation_191_1491.jpg,Vegetation
balanced_train\Vegetation\Vegetation_192_1465.jpg,Vegetation
balanced_train\Vegetation\Vegetation_192_528.jpg,Vegetation
balanced_train\Vegetation\Vegetation_193_574.jpg,Vegetation
balanced_train\Vegetation\Vegetation_193_675.jpg,Vegetation
balanced_train\Vegetation\Vegetation_193_914.jpg,Vegetation
balanced_train\Vegetation\Vegetation_194_255.jpg,Vegetation
balanced_train\Vegetation\Vegetation_194_572.jpg,Vegetation
balanced_train\Vegetation\Vegetation_194_955.jpg,Vegetation
balanced_train\Vegetation\Vegetation_195_1496.jpg,Vegetation
balanced_train\Vegetation\Vegetation_195_161.jpg,Vegetation
balanced_train\Vegetation\Vegetation_195_31.jpg,Vegetation
balanced_train\Vegetation\Vegetation_195_644.jpg,Vegetation
balanced_train\Vegetation\Vegetation_196_1509.jpg,Vegetation
balanced_train\Vegetation\Vegetation_196_654.jpg,Vegetation
balanced_train\Vegetation\Vegetation_196_753.jpg,Vegetation
balanced_train\Vegetation\Vegetation_197_67.jpg,Vegetation
balanced_train\Vegetation\Vegetation_198_1092.jpg,Vegetation
balanced_train\Vegetation\Vegetation_198_1354.jpg,Vegetation
balanced_train\Vegetation\Vegetation_199_399.jpg,Vegetation
balanced_train\Vegetation\Vegetation_199_806.jpg,Vegetation
balanced_train\Vegetation\Vegetation_199_95.jpg,Vegetation
balanced_train\Vegetation\Vegetation_19_1219.jpg,Vegetation
balanced_train\Vegetation\Vegetation_19_1538.jpg,Vegetation
balanced_train\Vegetation\Vegetation_19_575.jpg,Vegetation
balanced_train\Vegetation\Vegetation_1_4.jpg,Vegetation
balanced_train\Vegetation\Vegetation_1_748.jpg,Vegetation
balanced_train\Vegetation\Vegetation_1_890.jpg,Vegetation
balanced_train\Vegetation\Vegetation_1_933.jpg,Vegetation
balanced_train\Vegetation\Vegetation_200_1047.jpg,Vegetation
balanced_train\Vegetation\Vegetation_200_1163.jpg,Vegetation
balanced_train\Vegetation\Vegetation_200_433.jpg,Vegetation
balanced_train\Vegetation\Vegetation_200_494.jpg,Vegetation
balanced_train\Vegetation\Vegetation_200_54.jpg,Vegetation
balanced_train\Vegetation\Vegetation_200_616.jpg,Vegetation
balanced_train\Vegetation\Vegetation_200_617.jpg,Vegetation
balanced_train\Vegetation\Vegetation_200_645.jpg,Vegetation
balanced_train\Vegetation\Vegetation_200_98.jpg,Vegetation
balanced_train\Vegetation\Vegetation_201_1279.jpg,Vegetation
balanced_train\Vegetation\Vegetation_201_440.jpg,Vegetation
balanced_train\Vegetation\Vegetation_202_1048.jpg,Vegetation
balanced_train\Vegetation\Vegetation_202_183.jpg,Vegetation
balanced_train\Vegetation\Vegetation_203_1074.jpg,Vegetation
balanced_train\Vegetation\Vegetation_203_44.jpg,Vegetation
balanced_train\Vegetation\Vegetation_203_606.jpg,Vegetation
balanced_train\Vegetation\Vegetation_204_120.jpg,Vegetation
balanced_train\Vegetation\Vegetation_204_1463.jpg,Vegetation
balanced_train\Vegetation\Vegetation_204_45.jpg,Vegetation
balanced_train\Vegetation\Vegetation_205_1150.jpg,Vegetation
balanced_train\Vegetation\Vegetation_205_134.jpg,Vegetation
balanced_train\Vegetation\Vegetation_206_1148.jpg,Vegetation
balanced_train\Vegetation\Vegetation_206_1245.jpg,Vegetation
balanced_train\Vegetation\Vegetation_206_261.jpg,Vegetation
balanced_train\Vegetation\Vegetation_207_1404.jpg,Vegetation
balanced_train\Vegetation\Vegetation_207_607.jpg,Vegetation
balanced_train\Vegetation\Vegetation_207_657.jpg,Vegetation
balanced_train\Vegetation\Vegetation_207_8.jpg,Vegetation
balanced_train\Vegetation\Vegetation_207_917.jpg,Vegetation
balanced_train\Vegetation\Vegetation_208_1035.jpg,Vegetation
balanced_train\Vegetation\Vegetation_208_1128.jpg,Vegetation
balanced_train\Vegetation\Vegetation_208_1435.jpg,Vegetation
balanced_train\Vegetation\Vegetation_209_1005.jpg,Vegetation
balanced_train\Vegetation\Vegetation_209_868.jpg,Vegetation
balanced_train\Vegetation\Vegetation_210_1230.jpg,Vegetation
balanced_train\Vegetation\Vegetation_210_598.jpg,Vegetation
balanced_train\Vegetation\Vegetation_210_791.jpg,Vegetation
balanced_train\Vegetation\Vegetation_210_950.jpg,Vegetation
balanced_train\Vegetation\Vegetation_211_1136.jpg,Vegetation
balanced_train\Vegetation\Vegetation_211_1214.jpg,Vegetation
balanced_train\Vegetation\Vegetation_211_1411.jpg,Vegetation
balanced_train\Vegetation\Vegetation_211_402.jpg,Vegetation
balanced_train\Vegetation\Vegetation_212_286.jpg,Vegetation
balanced_train\Vegetation\Vegetation_213_1059.jpg,Vegetation
balanced_train\Vegetation\Vegetation_213_1149.jpg,Vegetation
balanced_train\Vegetation\Vegetation_213_1266.jpg,Vegetation
balanced_train\Vegetation\Vegetation_213_1269.jpg,Vegetation
balanced_train\Vegetation\Vegetation_213_1452.jpg,Vegetation
balanced_train\Vegetation\Vegetation_213_378.jpg,Vegetation
balanced_train\Vegetation\Vegetation_213_872.jpg,Vegetation
balanced_train\Vegetation\Vegetation_214_1023.jpg,Vegetation
balanced_train\Vegetation\Vegetation_214_148.jpg,Vegetation
balanced_train\Vegetation\Vegetation_214_1502.jpg,Vegetation
balanced_train\Vegetation\Vegetation_215_730.jpg,Vegetation
balanced_train\Vegetation\Vegetation_215_877.jpg,Vegetation
balanced_train\Vegetation\Vegetation_216_1389.jpg,Vegetation
balanced_train\Vegetation\Vegetation_216_1391.jpg,Vegetation
balanced_train\Vegetation\Vegetation_216_178.jpg,Vegetation
balanced_train\Vegetation\Vegetation_216_85.jpg,Vegetation
balanced_train\Vegetation\Vegetation_217_1031.jpg,Vegetation
balanced_train\Vegetation\Vegetation_217_1287.jpg,Vegetation
balanced_train\Vegetation\Vegetation_217_129.jpg,Vegetation
balanced_train\Vegetation\Vegetation_217_352.jpg,Vegetation
balanced_train\Vegetation\Vegetation_218_405.jpg,Vegetation
balanced_train\Vegetation\Vegetation_21_1107.jpg,Vegetation
balanced_train\Vegetation\Vegetation_21_1481.jpg,Vegetation
balanced_train\Vegetation\Vegetation_21_204.jpg,Vegetation
balanced_train\Vegetation\Vegetation_21_249.jpg,Vegetation
balanced_train\Vegetation\Vegetation_21_303.jpg,Vegetation
balanced_train\Vegetation\Vegetation_220_1393.jpg,Vegetation
balanced_train\Vegetation\Vegetation_220_1449.jpg,Vegetation
balanced_train\Vegetation\Vegetation_220_15.jpg,Vegetation
balanced_train\Vegetation\Vegetation_220_1520.jpg,Vegetation
balanced_train\Vegetation\Vegetation_220_508.jpg,Vegetation
balanced_train\Vegetation\Vegetation_220_747.jpg,Vegetation
balanced_train\Vegetation\Vegetation_221_103.jpg,Vegetation
balanced_train\Vegetation\Vegetation_221_1432.jpg,Vegetation
balanced_train\Vegetation\Vegetation_221_270.jpg,Vegetation
balanced_train\Vegetation\Vegetation_221_329.jpg,Vegetation
balanced_train\Vegetation\Vegetation_221_447.jpg,Vegetation
balanced_train\Vegetation\Vegetation_221_533.jpg,Vegetation
balanced_train\Vegetation\Vegetation_222_1062.jpg,Vegetation
balanced_train\Vegetation\Vegetation_222_1174.jpg,Vegetation
balanced_train\Vegetation\Vegetation_222_1181.jpg,Vegetation
balanced_train\Vegetation\Vegetation_222_1349.jpg,Vegetation
balanced_train\Vegetation\Vegetation_222_27.jpg,Vegetation
balanced_train\Vegetation\Vegetation_222_340.jpg,Vegetation
balanced_train\Vegetation\Vegetation_222_414.jpg,Vegetation
balanced_train\Vegetation\Vegetation_222_685.jpg,Vegetation
balanced_train\Vegetation\Vegetation_223_1076.jpg,Vegetation
balanced_train\Vegetation\Vegetation_223_1295.jpg,Vegetation
balanced_train\Vegetation\Vegetation_223_1313.jpg,Vegetation
balanced_train\Vegetation\Vegetation_223_1323.jpg,Vegetation
balanced_train\Vegetation\Vegetation_223_892.jpg,Vegetation
balanced_train\Vegetation\Vegetation_224_1018.jpg,Vegetation
balanced_train\Vegetation\Vegetation_224_141.jpg,Vegetation
balanced_train\Vegetation\Vegetation_224_510.jpg,Vegetation
balanced_train\Vegetation\Vegetation_224_627.jpg,Vegetation
balanced_train\Vegetation\Vegetation_224_631.jpg,Vegetation
balanced_train\Vegetation\Vegetation_225_160.jpg,Vegetation
balanced_train\Vegetation\Vegetation_225_92.jpg,Vegetation
balanced_train\Vegetation\Vegetation_225_985.jpg,Vegetation
balanced_train\Vegetation\Vegetation_226_1455.jpg,Vegetation
balanced_train\Vegetation\Vegetation_227_321.jpg,Vegetation
balanced_train\Vegetation\Vegetation_227_337.jpg,Vegetation
balanced_train\Vegetation\Vegetation_228_1352.jpg,Vegetation
balanced_train\Vegetation\Vegetation_228_254.jpg,Vegetation
balanced_train\Vegetation\Vegetation_229_1290.jpg,Vegetation
balanced_train\Vegetation\Vegetation_229_277.jpg,Vegetation
balanced_train\Vegetation\Vegetation_22_1346.jpg,Vegetation
balanced_train\Vegetation\Vegetation_22_889.jpg,Vegetation
balanced_train\Vegetation\Vegetation_22_99.jpg,Vegetation
balanced_train\Vegetation\Vegetation_230_1516.jpg,Vegetation
balanced_train\Vegetation\Vegetation_230_358.jpg,Vegetation
balanced_train\Vegetation\Vegetation_230_687.jpg,Vegetation
balanced_train\Vegetation\Vegetation_230_862.jpg,Vegetation
balanced_train\Vegetation\Vegetation_231_1099.jpg,Vegetation
balanced_train\Vegetation\Vegetation_232_861.jpg,Vegetation
balanced_train\Vegetation\Vegetation_233_1039.jpg,Vegetation
balanced_train\Vegetation\Vegetation_233_1154.jpg,Vegetation
balanced_train\Vegetation\Vegetation_233_1534.jpg,Vegetation
balanced_train\Vegetation\Vegetation_233_468.jpg,Vegetation
balanced_train\Vegetation\Vegetation_233_569.jpg,Vegetation
balanced_train\Vegetation\Vegetation_233_952.jpg,Vegetation
balanced_train\Vegetation\Vegetation_234_1002.jpg,Vegetation
balanced_train\Vegetation\Vegetation_234_174.jpg,Vegetation
balanced_train\Vegetation\Vegetation_234_342.jpg,Vegetation
balanced_train\Vegetation\Vegetation_234_499.jpg,Vegetation
balanced_train\Vegetation\Vegetation_235_14.jpg,Vegetation
balanced_train\Vegetation\Vegetation_235_28.jpg,Vegetation
balanced_train\Vegetation\Vegetation_235_865.jpg,Vegetation
balanced_train\Vegetation\Vegetation_235_995.jpg,Vegetation
balanced_train\Vegetation\Vegetation_236_1263.jpg,Vegetation
balanced_train\Vegetation\Vegetation_237_112.jpg,Vegetation
balanced_train\Vegetation\Vegetation_237_1137.jpg,Vegetation
balanced_train\Vegetation\Vegetation_237_279.jpg,Vegetation
balanced_train\Vegetation\Vegetation_237_40.jpg,Vegetation
balanced_train\Vegetation\Vegetation_237_751.jpg,Vegetation
balanced_train\Vegetation\Vegetation_238_739.jpg,Vegetation
balanced_train\Vegetation\Vegetation_238_906.jpg,Vegetation
balanced_train\Vegetation\Vegetation_238_923.jpg,Vegetation
balanced_train\Vegetation\Vegetation_239_1457.jpg,Vegetation
balanced_train\Vegetation\Vegetation_239_25.jpg,Vegetation
balanced_train\Vegetation\Vegetation_239_322.jpg,Vegetation
balanced_train\Vegetation\Vegetation_23_1001.jpg,Vegetation
balanced_train\Vegetation\Vegetation_23_1037.jpg,Vegetation
balanced_train\Vegetation\Vegetation_23_299.jpg,Vegetation
balanced_train\Vegetation\Vegetation_23_393.jpg,Vegetation
balanced_train\Vegetation\Vegetation_23_721.jpg,Vegetation
balanced_train\Vegetation\Vegetation_240_1216.jpg,Vegetation
balanced_train\Vegetation\Vegetation_240_1540.jpg,Vegetation
balanced_train\Vegetation\Vegetation_240_805.jpg,Vegetation
balanced_train\Vegetation\Vegetation_240_916.jpg,Vegetation
balanced_train\Vegetation\Vegetation_241_150.jpg,Vegetation
balanced_train\Vegetation\Vegetation_241_1518.jpg,Vegetation
balanced_train\Vegetation\Vegetation_241_336.jpg,Vegetation
balanced_train\Vegetation\Vegetation_242_1251.jpg,Vegetation
balanced_train\Vegetation\Vegetation_242_1450.jpg,Vegetation
balanced_train\Vegetation\Vegetation_242_246.jpg,Vegetation
balanced_train\Vegetation\Vegetation_242_266.jpg,Vegetation
balanced_train\Vegetation\Vegetation_242_412.jpg,Vegetation
balanced_train\Vegetation\Vegetation_242_608.jpg,Vegetation
balanced_train\Vegetation\Vegetation_242_649.jpg,Vegetation
balanced_train\Vegetation\Vegetation_242_96.jpg,Vegetation
balanced_train\Vegetation\Vegetation_243_13.jpg,Vegetation
balanced_train\Vegetation\Vegetation_243_182.jpg,Vegetation
balanced_train\Vegetation\Vegetation_243_718.jpg,Vegetation
balanced_train\Vegetation\Vegetation_244_1423.jpg,Vegetation
balanced_train\Vegetation\Vegetation_244_316.jpg,Vegetation
balanced_train\Vegetation\Vegetation_245_1121.jpg,Vegetation
balanced_train\Vegetation\Vegetation_245_1529.jpg,Vegetation
balanced_train\Vegetation\Vegetation_246_1270.jpg,Vegetation
balanced_train\Vegetation\Vegetation_246_1322.jpg,Vegetation
balanced_train\Vegetation\Vegetation_246_1526.jpg,Vegetation
balanced_train\Vegetation\Vegetation_246_520.jpg,Vegetation
balanced_train\Vegetation\Vegetation_246_881.jpg,Vegetation
balanced_train\Vegetation\Vegetation_246_936.jpg,Vegetation
balanced_train\Vegetation\Vegetation_247_1556.jpg,Vegetation
balanced_train\Vegetation\Vegetation_247_678.jpg,Vegetation
balanced_train\Vegetation\Vegetation_248_1378.jpg,Vegetation
balanced_train\Vegetation\Vegetation_248_325.jpg,Vegetation
balanced_train\Vegetation\Vegetation_248_558.jpg,Vegetation
balanced_train\Vegetation\Vegetation_248_595.jpg,Vegetation
balanced_train\Vegetation\Vegetation_248_664.jpg,Vegetation
balanced_train\Vegetation\Vegetation_249_1550.jpg,Vegetation
balanced_train\Vegetation\Vegetation_24_1080.jpg,Vegetation
balanced_train\Vegetation\Vegetation_24_225.jpg,Vegetation
balanced_train\Vegetation\Vegetation_24_786.jpg,Vegetation
balanced_train\Vegetation\Vegetation_250_1454.jpg,Vegetation
balanced_train\Vegetation\Vegetation_251_425.jpg,Vegetation
balanced_train\Vegetation\Vegetation_251_490.jpg,Vegetation
balanced_train\Vegetation\Vegetation_252_1486.jpg,Vegetation
balanced_train\Vegetation\Vegetation_252_217.jpg,Vegetation
balanced_train\Vegetation\Vegetation_252_949.jpg,Vegetation
balanced_train\Vegetation\Vegetation_253_1303.jpg,Vegetation
balanced_train\Vegetation\Vegetation_253_1515.jpg,Vegetation
balanced_train\Vegetation\Vegetation_253_223.jpg,Vegetation
balanced_train\Vegetation\Vegetation_253_683.jpg,Vegetation
balanced_train\Vegetation\Vegetation_254_1184.jpg,Vegetation
balanced_train\Vegetation\Vegetation_254_1194.jpg,Vegetation
balanced_train\Vegetation\Vegetation_254_24.jpg,Vegetation
balanced_train\Vegetation\Vegetation_254_344.jpg,Vegetation
balanced_train\Vegetation\Vegetation_254_381.jpg,Vegetation
balanced_train\Vegetation\Vegetation_254_943.jpg,Vegetation
balanced_train\Vegetation\Vegetation_255_435.jpg,Vegetation
balanced_train\Vegetation\Vegetation_255_449.jpg,Vegetation
balanced_train\Vegetation\Vegetation_256_1175.jpg,Vegetation
balanced_train\Vegetation\Vegetation_256_146.jpg,Vegetation
balanced_train\Vegetation\Vegetation_256_280.jpg,Vegetation
balanced_train\Vegetation\Vegetation_256_485.jpg,Vegetation
balanced_train\Vegetation\Vegetation_256_514.jpg,Vegetation
balanced_train\Vegetation\Vegetation_256_680.jpg,Vegetation
balanced_train\Vegetation\Vegetation_257_1462.jpg,Vegetation
balanced_train\Vegetation\Vegetation_257_339.jpg,Vegetation
balanced_train\Vegetation\Vegetation_257_51.jpg,Vegetation
balanced_train\Vegetation\Vegetation_258_297.jpg,Vegetation
balanced_train\Vegetation\Vegetation_258_372.jpg,Vegetation
balanced_train\Vegetation\Vegetation_258_715.jpg,Vegetation
balanced_train\Vegetation\Vegetation_259_26.jpg,Vegetation
balanced_train\Vegetation\Vegetation_259_309.jpg,Vegetation
balanced_train\Vegetation\Vegetation_259_543.jpg,Vegetation
balanced_train\Vegetation\Vegetation_25_123.jpg,Vegetation
balanced_train\Vegetation\Vegetation_25_1247.jpg,Vegetation
balanced_train\Vegetation\Vegetation_25_68.jpg,Vegetation
balanced_train\Vegetation\Vegetation_25_722.jpg,Vegetation
balanced_train\Vegetation\Vegetation_25_991.jpg,Vegetation
balanced_train\Vegetation\Vegetation_260_1519.jpg,Vegetation
balanced_train\Vegetation\Vegetation_260_415.jpg,Vegetation
balanced_train\Vegetation\Vegetation_260_671.jpg,Vegetation
balanced_train\Vegetation\Vegetation_260_677.jpg,Vegetation
balanced_train\Vegetation\Vegetation_260_913.jpg,Vegetation
balanced_train\Vegetation\Vegetation_261_300.jpg,Vegetation
balanced_train\Vegetation\Vegetation_261_410.jpg,Vegetation
balanced_train\Vegetation\Vegetation_262_1144.jpg,Vegetation
balanced_train\Vegetation\Vegetation_262_1459.jpg,Vegetation
balanced_train\Vegetation\Vegetation_262_1517.jpg,Vegetation
balanced_train\Vegetation\Vegetation_262_155.jpg,Vegetation
balanced_train\Vegetation\Vegetation_262_43.jpg,Vegetation
balanced_train\Vegetation\Vegetation_262_571.jpg,Vegetation
balanced_train\Vegetation\Vegetation_262_688.jpg,Vegetation
balanced_train\Vegetation\Vegetation_264_1204.jpg,Vegetation
balanced_train\Vegetation\Vegetation_264_668.jpg,Vegetation
balanced_train\Vegetation\Vegetation_265_1160.jpg,Vegetation
balanced_train\Vegetation\Vegetation_265_1300.jpg,Vegetation
balanced_train\Vegetation\Vegetation_265_193.jpg,Vegetation
balanced_train\Vegetation\Vegetation_265_262.jpg,Vegetation
balanced_train\Vegetation\Vegetation_265_624.jpg,Vegetation
balanced_train\Vegetation\Vegetation_266_719.jpg,Vegetation
balanced_train\Vegetation\Vegetation_267_1299.jpg,Vegetation
balanced_train\Vegetation\Vegetation_267_1317.jpg,Vegetation
balanced_train\Vegetation\Vegetation_267_368.jpg,Vegetation
balanced_train\Vegetation\Vegetation_267_379.jpg,Vegetation
balanced_train\Vegetation\Vegetation_267_57.jpg,Vegetation
balanced_train\Vegetation\Vegetation_267_579.jpg,Vegetation
balanced_train\Vegetation\Vegetation_267_744.jpg,Vegetation
balanced_train\Vegetation\Vegetation_267_869.jpg,Vegetation
balanced_train\Vegetation\Vegetation_268_1102.jpg,Vegetation
balanced_train\Vegetation\Vegetation_268_1202.jpg,Vegetation
balanced_train\Vegetation\Vegetation_268_1206.jpg,Vegetation
balanced_train\Vegetation\Vegetation_268_1212.jpg,Vegetation
balanced_train\Vegetation\Vegetation_268_65.jpg,Vegetation
balanced_train\Vegetation\Vegetation_268_83.jpg,Vegetation
balanced_train\Vegetation\Vegetation_269_1363.jpg,Vegetation
balanced_train\Vegetation\Vegetation_269_1497.jpg,Vegetation
balanced_train\Vegetation\Vegetation_269_484.jpg,Vegetation
balanced_train\Vegetation\Vegetation_269_824.jpg,Vegetation
balanced_train\Vegetation\Vegetation_26_1545.jpg,Vegetation
balanced_train\Vegetation\Vegetation_26_253.jpg,Vegetation
balanced_train\Vegetation\Vegetation_26_647.jpg,Vegetation
balanced_train\Vegetation\Vegetation_270_1012.jpg,Vegetation
balanced_train\Vegetation\Vegetation_270_1524.jpg,Vegetation
balanced_train\Vegetation\Vegetation_271_144.jpg,Vegetation
balanced_train\Vegetation\Vegetation_271_559.jpg,Vegetation
balanced_train\Vegetation\Vegetation_272_1116.jpg,Vegetation
balanced_train\Vegetation\Vegetation_272_1147.jpg,Vegetation
balanced_train\Vegetation\Vegetation_272_1395.jpg,Vegetation
balanced_train\Vegetation\Vegetation_273_1553.jpg,Vegetation
balanced_train\Vegetation\Vegetation_273_206.jpg,Vegetation
balanced_train\Vegetation\Vegetation_273_429.jpg,Vegetation
balanced_train\Vegetation\Vegetation_273_573.jpg,Vegetation
balanced_train\Vegetation\Vegetation_274_564.jpg,Vegetation
balanced_train\Vegetation\Vegetation_274_986.jpg,Vegetation
balanced_train\Vegetation\Vegetation_275_1338.jpg,Vegetation
balanced_train\Vegetation\Vegetation_275_213.jpg,Vegetation
balanced_train\Vegetation\Vegetation_275_288.jpg,Vegetation
balanced_train\Vegetation\Vegetation_275_497.jpg,Vegetation
balanced_train\Vegetation\Vegetation_275_847.jpg,Vegetation
balanced_train\Vegetation\Vegetation_276_1405.jpg,Vegetation
balanced_train\Vegetation\Vegetation_276_157.jpg,Vegetation
balanced_train\Vegetation\Vegetation_276_268.jpg,Vegetation
balanced_train\Vegetation\Vegetation_276_866.jpg,Vegetation
balanced_train\Vegetation\Vegetation_276_931.jpg,Vegetation
balanced_train\Vegetation\Vegetation_277_139.jpg,Vegetation
balanced_train\Vegetation\Vegetation_277_302.jpg,Vegetation
balanced_train\Vegetation\Vegetation_277_389.jpg,Vegetation
balanced_train\Vegetation\Vegetation_277_46.jpg,Vegetation
balanced_train\Vegetation\Vegetation_277_567.jpg,Vegetation
